Search_term,GSE,series_id,gsm,title,gpl,channel_count,type,source_name_ch1,organism_ch1,characteristics_ch1,molecule_ch1,label_ch1,treatment_protocol_ch1,extract_protocol_ch1,label_protocol_ch1,source_name_ch2,organism_ch2,characteristics_ch2,molecule_ch2,label_ch2,treatment_protocol_ch2,extract_protocol_ch2,label_protocol_ch2,description,supplementary_file,classification
Alzheimers Disease,GSE48681,GSE48681,GSM1183418,"Abeta vs control, day 3 [S109709]",GPL14121,2,RNA,51D-d3_3,Drosophila melanogaster,condition: Control;day: 3;survival: 100%,total RNA,Cy3,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).",ab42-d3_7,Drosophila melanogaster,condition: Aß expression;day: 3;survival: 100%,total RNA,Cy5,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).","Abeta vs control, day 3;ab42-d3 vs 51D-d3, replicate 3 (dye-swap)",ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1183nnn/GSM1183418/suppl/GSM1183418_S109709.state_quant.txt.gz,Control in channel 1
Alzheimers Disease,GSE48681,GSE48681,GSM1183419,"Abeta vs control, day 3 [S109692]",GPL14121,2,RNA,51D-d3_4,Drosophila melanogaster,condition: Control;day: 3;survival: 100%,total RNA,Cy3,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).",ab42-d3_8,Drosophila melanogaster,condition: Aß expression;day: 3;survival: 100%,total RNA,Cy5,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).","Abeta vs control, day 3;ab42-d3 vs 51D-d3, replicate 4 (dye-swap)",ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1183nnn/GSM1183419/suppl/GSM1183419_S109692.state_quant.txt.gz,Control in channel 1
Alzheimers Disease,GSE48681,GSE48681,GSM1183420,"Abeta vs control, day 10 [S109703]",GPL14121,2,RNA,ab42-d10_13,Drosophila melanogaster,condition: Aß expression;day: 10;survival: 100%,total RNA,Cy3,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).",51D-d10_9,Drosophila melanogaster,condition: Control;day: 10;survival: 100%,total RNA,Cy5,NA,"Homogenise tissue in 300 µl TRIzol (Invitrogen) in a 1.5 ml tube using an RNAase-free polypropylene pellet pestle and add up to 700 µl of TRIzol. Centrifuge at 13,000 rpm in a microcentriuge for 10 minutes at 4 °C to pellet debris. Transfer supernatant to a fresh 1.5 ml tube. Add 0.2 volumes chloroform, shake vigorously for 15 seconds and incubate at room temperature for 2-3 minutes. Centrifuge at 13,000 rpm for 15 minutes at 4 °C. Transfer upper phase to a new RNase-free tube, being careful not to touch the interface. Add 0.7 volumes of isopropanol to precipitate the RNA. Incubate at room temperature for 5 minutes or 1 hour at -20 °C and then centrifuge at 13,000 rpm for 15 minutes at 4 °C. Discard the supernatant and wash the RNA pellet with 1 ml 70% ethanol/DEPC MilliQ water. Centrifuge at 13,000 rpm for 10 minute at 4 °C. Air-dry the pellet briefly (~ 5 minutes). Resuspend in an appropriate volume of DEPC MilliQ water, e.g. 20 to 50 µl. The RNA will dissolve more readily if the DEPC MilliQ water is preheated to 55 °C. Verify quality of RNA on a 1 % agarose gel and quantify with a Nanodrop.","To 3 to 5 µg of total RNA, add 1 µl 500 ng/ µl of Oligo(dT)23 anchored primer (Sigma) and adjust volume to 5 µl with DEPC- water. Incubate at 65 °C for 10 min, then snap cool on ice. Add 4 µl 5x First Strand Buffer (Invitrogen), 2 µl 0.1M DTT (Invitrogen), 1 µl 10 mM dNTP mix, 0.25 µl 40 U/µl RNasin (Promega) and 0.75 µl 200 U/µl Superscript III (Invitrogen). Incubate at 46 °C for 2 hours, then at 65 °C for 15 minutes, snap cool on ice. For second strand synthesis: Add 7.5 µl Second Strand Buffer (Invitrogen), 0.75 µl 10 mM dNTP mix, 2 µl 10 U/µl DNA Polymerase I (Invitrogen), 0.1 µl 5 U/µl RnaseH (Promega), 0.5 µl 10 U/µl E. coli Ligase (NEB) adjust volume to 40 µl with DEPC-water. Incubate at 16 °C for 2 hours, then purification using QIAquick PCR Purification Kit. To label take up to 1 µg double stranded DNA and make up to a total volume of 25 µl with DEPC-water. Add 20 µl 2.5x Random Primer Reaction Buffer (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 100 °C for 5 minutes, snap cool on ice. Add 1 µl 10 X low-C dNTP mix (5mM dATP,dGTP,dTTP, 2 mM dCTP), 2 µl 1 mM Cy3 or Cy5 dCTP (GE Healthcare) and 1 µl 40U/µl Klenow (Invitrogen – BioPrime DNA Labelling Kit). Incubate at 37°C for 2 to 3 hours. Stop the reaction by adding 5 µl Stop Buffer (Invitrogen – BioPrime DNA Labelling Kit). Resuspend the resin in the AutoSeq G-50 column (GE Healthcare) by vortexing gently. Loosen the cap a quarter turn and snap off the bottom closure. Place the column in a collection tube. Pre-spin column at 5,000 rpm for 1 minute to remove the buffer. Remove the top cap and place column in a new 1.5 ml tube. Pipette half of the sample onto the centre of the angled surface of the compacted resin bed being careful not to disturb the resin. Spin for 1 minute at 5,000 rpm. Discard the column. Place a second column into the same 1.5 ml microfuge tube and then add the second half of the sample. Spin for 1 minute and 5,000 rmp. Reduce volume of probe to between 2 to 5 µl by placing in a speed vac with medium heat. Add 2 µl of 10 mg / ml sonicated salmon sperm DNA (Invitrogen).","Abeta vs control, day 10;ab42-d10 vs 51D-d10, replicate 1",ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1183nnn/GSM1183420/suppl/GSM1183420_S109703.state_quant.txt.gz,Control in channel 2
