Search_term,GSE,series_id,gsm,title,gpl,channel_count,type,source_name_ch1,organism_ch1,characteristics_ch1,molecule_ch1,label_ch1,treatment_protocol_ch1,extract_protocol_ch1,label_protocol_ch1,source_name_ch2,organism_ch2,characteristics_ch2,molecule_ch2,label_ch2,treatment_protocol_ch2,extract_protocol_ch2,label_protocol_ch2,description,supplementary_file,classification
Alzheimers Disease,GSE61242,GSE61242,GSM1500671,buccal cells_4_rep_2,GPL2040,2,genomic,"buccal cells, control",Homo sapiens,tissue: buccal cells;disease status: control,genomic DNA,Cy3,NA,"The samples were first digested using proteinase K (20mg/ml) and lysis buffer mixture at 55°C overnight.  A mixture of phenol, chloroform, and iso-amyl alcohol (in ratios of 25:24:1) was used to remove the proteins, followed by two times chloroform wash, precipitation of DNA using cold isopropanol, and a final wash using 70% ethanol.  After the extraction, the DNA samples were suspended in 0.1M Tris-EDTA buffer and were kept in -80°C for storage prior to use.  The purity and the concentrations of DNA were checked using a UV spectrophotometer.","1 µg of purified enriched PCR products were fluorescently labelled with Cy5 (Roche) for the reference and with Cy3 (Roche) for the sample, as previously described (Schumacher, A., et al. (2006). Microarray-based DNA methylation profiling: technology and applications. Nucleic acids research 34, 528-542.).  Each sample was independently enriched and hybridized twice to produce two technical replicates.","white blood cells, common reference pool",Homo sapiens,tissue: white blood cells,genomic DNA,Cy5,NA,"The samples were first digested using proteinase K (20mg/ml) and lysis buffer mixture at 55°C overnight.  A mixture of phenol, chloroform, and iso-amyl alcohol (in ratios of 25:24:1) was used to remove the proteins, followed by two times chloroform wash, precipitation of DNA using cold isopropanol, and a final wash using 70% ethanol.  After the extraction, the DNA samples were suspended in 0.1M Tris-EDTA buffer and were kept in -80°C for storage prior to use.  The purity and the concentrations of DNA were checked using a UV spectrophotometer.","1 µg of purified enriched PCR products were fluorescently labelled with Cy5 (Roche) for the reference and with Cy3 (Roche) for the sample, as previously described (Schumacher, A., et al. (2006). Microarray-based DNA methylation profiling: technology and applications. Nucleic acids research 34, 528-542.).  Each sample was independently enriched and hybridized twice to produce two technical replicates.",Duke Twins Study of Memory in Aging twin10a vs. common reference pool;BUCCAL_11B,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1500nnn/GSM1500671/suppl/GSM1500671_BUCCAL_11B.gpr.gz,Control in channel 2
Alzheimers Disease,GSE72782,GSE72782,GSM1871919,1121,GPL11154,1,SRA,University of Kentucky ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Alzheimer's,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: UK_DhMLs_1000_2.txt,NA,Test
Alzheimers Disease,GSE72782,GSE72782,GSM1871920,1159,GPL11154,1,SRA,University of Kentucky ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Control,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: UK_DhMLs_1000_2.txt,NA,Control
Alzheimers Disease,GSE72782,GSE72782,GSM1871921,1161,GPL11154,1,SRA,University of Kentucky ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Control,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: UK_DhMLs_1000_2.txt,NA,Control
Alzheimers Disease,GSE72782,GSE72782,GSM1871924,1196,GPL11154,1,SRA,University of Kentucky ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Alzheimer's,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: UK_DhMLs_1000_2.txt,NA,Test
Alzheimers Disease,GSE72782,GSE72782,GSM1871925,ACT2,GPL11154,1,SRA,Emory ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Control,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: ACT_DhMLs_1000.txt,NA,Control
Alzheimers Disease,GSE72782,GSE72782,GSM1871926,ACT3,GPL11154,1,SRA,Emory ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Control,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: ACT_DhMLs_1000.txt,NA,Control
Alzheimers Disease,GSE72782,GSE72782,GSM1871927,ACT7,GPL11154,1,SRA,Emory ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Alzheimer's,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: ACT_DhMLs_1000.txt,NA,Test
Alzheimers Disease,GSE72782,GSE72782,GSM1871928,ACT8,GPL11154,1,SRA,Emory ADRC,Homo sapiens,tissue: prefrontal cortex;diagnosis: Alzheimer's,genomic DNA,NA,NA,"Genomic DNA was isolated from brain samples with standard protocols. Tissues were homogenized on ice and then treated with proteinase K (0.667 µg/µl) in digestion buffer (100 mM Tris-HCl (pH 8.5), 5 mM EDTA, 0.2% SDS (vol/vol), 200 mM NaCl) overnight at 55 °C. On the second day, an equal volume of phenol:chloroform:isoamyl alcohol (25:24:1, saturated with 10 mM Tris (pH 8.0) and 1 mM EDTA; P-3803, Sigma) was added, mixed completely, centrifuged for 5 min at 20,817xg, and precipitated with an equal volume of isopropanol. Genomic DNA was recovered in 10 mM Tris-HCl (pH 8.0) and sonicated to ~500 bp by Misonix 3000 (microtip, 4 pulses of 27 s each, 1-min rest on ice, output 2).;5-hmC enrichment was performed as previously described [18]. 5-hmC labeling reactions were performed in a 100 µl solution containing 50 mM HEPES buffer (pH 7.9), 25 mM MgCl2, 300 ng/µl sonicated genomic DNA (100-500 bp), 250 µM UDP-6-N3-Glu, and 2.25 µM wild-type _-glucosyltransferase. Reactions were incubated for 1 h at 37°C. DNA substrates were purified via Qiagen DNA purification kit or by phenol-chloroform precipitation and reconstituted in H2O. Click chemistry was performed by adding of 150 µM dibenzocyclooctyne-modified biotin into the DNA solution and incubating for 2 h at 37°C. Samples were purified by Pierce Monomeric Avidin Kit (Thermo) following the manufacturer's recommendations. After elution, biotin-5-N3-gmC-containing DNA was concentrated with 10 K Amicon Ultra 0.5-ml Centrifugal Filters (Millipore) and purified using a Qiagen DNA purification kit. Libraries were generated following the Illumina protocol for “Preparing Samples for ChIP Sequencing of DNA” (Part# 111257047 Rev. A). We used 25 ng of input genomic DNA or 5-hmC–captured DNA to initiate the protocol. DNA fragments of ~150–300 bp were gel-purified after the adaptor ligation step. PCR-amplified DNA libraries were quantified on an Agilent 2100 Bioanalyzer and diluted to 6–8 pM for cluster generation and sequencing. We performed 38-cycle single-end sequencing Generation using Version 4 Cluster Generation and Sequencing Kits (Part #15002739 and #15005236 respectively) and Version 7.0 recipes. Image processing and sequence extraction were done using the standard Illumina Pipeline.",NA,NA,NA,NA,NA,NA,NA,NA,NA,Protocol: hMe-Seal;processed_data_file: ACT_DhMLs_1000.txt,NA,Test