Search_term,GSE,title,summary,overall_design,gpl,sample_number,type,pubmed_id
Tamoxifen,GSE71310,RNA-Seq Analysis of Gfi1b KO Megakaryocytes,"Megakaryocytes isolated from Gfi1b flox/flox mice carrying PF4-Cre or not, and from Gfi1b flox/flox mice carrying ROSA-Cre-ERT with or without tamoxifen injection were analyzed for differential expression by RNA-Seq",A sample of each Gfi1b wild-type and Knock-Out from each model was analyzed,GPL13112,4,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE77498,Induced loss of p53 in mammary luminal cells leads to their clonal expansion and facilitates development of mammary tumours with loss of luminal identity,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL13147, GPL16570",22,Expression profiling by array;Genome variation profiling by SNP array,NA
Tamoxifen,GSE77496,Microarray expression profiling data for Trp53-null mammary epithelial cells and tumors from a mouse model with a K8+ luminal cell origin,"Mammary epithelium is hierarchically organized, with multipotent basal mammary stem cells (MaSCs) producing both luminal and basal cells during development or upon transplantation. Recent studies suggested that most breast cancers might originate from luminal cells, and oncogenic events, such as ectopic expression of PIK3CAH1047R, could induce multipotency in committed luminal cells. p53 is the most commonly mutated gene in human breast cancer; in particular, its inactivating mutations are found in most triple-negative breast cancers, raising a question as to whether p53-loss plays a key role in acquisition of MaSC-like properties by luminal cells. By in situ lineage tracing, we found that induced loss of p53 in Keratin 8 (K8)+ luminal cells led to their clonal expansion, in part due to increased proliferation, but did not directly affect their luminal identity. Expansion of luminal cells, in particular oestrogen receptor-positive luminal cells, was observed 3-4 weeks after induced p53-loss, which was accompanied by increased expression of cell cycle genes and downregulation of genes related to immune microenvironment, p53 downstream pathway and apoptosis control. All induced mice eventually developed mammary tumours with 9qA1 (Yap1) amplification and/or 6qA2 (Met) amplification. The resulting tumours exhibited a MaSC-like expression signature and most closely resembled Claudin-Low breast cancer. Overall, these data suggest that although p53 does not directly control the luminal fate, its loss facilitates acquisition of MaSC-like properties by luminal cells and predisposes them to development of mammary tumours with loss of luminal identity. Our data also suggest that Claudin-Low breast cancer can originate from luminal cells, possibly upon transition through a basal-like state.","Total RNAs from YFP+ mammary epithelial cells sorted from K8-CreER;Trp53L/L;Rosa26-Stop-YFP or K8-CreER;Rosa26-Stop-YFP females 4 weeks after tamoxifen induction, or from mammary tumors developed in Trp53L/L females or K8-CreER;Trp53L/L females 6-7 months after intraductal injection of Ad-K8-Cre adenovirus or tamoxifen induction, respectively, were prepared and subjected to microarray expression profiling.",GPL16570,16,Expression profiling by array,NA
Tamoxifen,GSE80354,Gata6 promotes hair follicle matrix progenitor cell renewal by genome maintenance via Edaradd/NF-<U+03BA>B,"Cell proliferation is essential to rapid tissue growth and repair, but is inherently associated with considerable genome damage that cells must efficiently prevent or fix to prevent cell cycle arrest. Here, we implicate the transcription factor Gata6 in regulation of adult mouse hair follicle regeneration where it controls the renewal of the rapidly proliferating epithelial (matrix) progenitors and hence the extent of production of terminally differentiated lineages. We find that Gata6 protects against DNA damage associated with proliferation, thus preventing cell cycle arrest and apoptosis. Furthermore, we show that Gata6 stimulates the Eddarad/NF-kB pathway, important for DNA-damage repair and stress response in general, and for hair follicle growth in particular. Finally, we find Edaradd essential, downstream of Gata6 for cell survival and proliferation. Our data add to recent evidence in embryonic stem and neural progenitor cells, suggesting a model whereby developmentally regulated transcription factors protect from DNA damage associated with proliferation occurring at key stages of rapid tissue growth. Our data may aid in understanding why Gata6 is a frequent target of amplification in cancers.",Gene expression profiling by mRNA-seq to identify differentially expressed genes in wild type (WT) and Gata6 induced knockout (iKO) mouse epidermal keratinocytes,"GPL13112, GPL19057",6,Expression profiling by high throughput sequencing,27908934
Tamoxifen,GSE59557,Expression data of in vitro generated regulatory T cells overexpressing E47,"E47 represses Foxp3 transcription, albeit indirectly through the activation of unknown negative regulatory of Foxp3 transcription.;To identify target genes of E47 in regulatory T cells, we compared gene expression profiles of Treg cells overexpressing E47 compared to control-vector transduced cells.","Regulatory T cells were generated in vitro by stimulating MACS-purified CD4+CD25- T cells from the lymph nodes of C57BL/6 mice with anti-CD3/anti-CD28 in the presence of IL-2 and TGF-beta overnight. The next day cells were retrovirally transduced with either pMIT-bHLH-ER or pMIT-E47-ER. Cells were further cultured under the same conditions for 24 hr and subsequently transduced cells were FACS sorted as CD4+Thy1.1+. Finally, cells were cultured for 6 hr with anti-CD3/anti-CD28 in the presence of IL-2 and Tamoxifen for mRNA preparation. Three independent experiments with one set (control bHLH and E47) of RNA samples were analysed.",GPL1261,6,Expression profiling by array,NA
Tamoxifen,GSE78045,p53 is a critical regulator of airway epithelial progenitor cell homeostasis.,"How progenitor cells regulate quiescence and differentiation is poorly understood. Here, we demonstrate that the tumor suppressor p53 regulates both proliferation and differentiation of club progenitor cells in the airway epithelium. We show that p53 loss decreases ciliated cell differentiation and increases the proliferative capacity of club progenitors, increasing epithelial cell density. p53 deficient progenitors generated a pseudostratified epithelium containing basal-like cells in vitro and contained an increased proportion of BASCs in vivo, suggesting that p53 suppresses multipotency during homeostasis. Conversely, an additional copy of p53 decreases proliferation and increases ciliated cell differentiation. Using single cell RNA-Seq, we expose heterogeneity within airway epithelial progenitor cells and found that cell cycle regulators, particularly p21, are altered following p53 loss. Together, these findings reveal an essential role for p53 in regulating progenitor cell behavior, which has broad implications in understanding both stem cell and cancer biology",Examination of progenitor cell behavior in p53 knock out and wild type,GPL19057,150,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE71514,ARID1A loss impairs enhancer-mediated gene regulation and drives colon cancer in mice,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL11154, GPL13112",34,Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE71513,ARID1A loss impairs enhancer-mediated gene regulation and drives colon cancer in mice [primary cells_RNA-seq],"Genes encoding subunits of SWI/SNF chromatin remodeling complexes are collectively mutated in ~20% of all human cancers. Although ARID1A is the most frequent target of mutations, the mechanism by which its inactivation promotes tumorigenesis is unclear. Here, we demonstrate that Arid1a functions as a tumor suppressor in the mouse colon, but not the small intestine, and that invasive ARID1A-deficient adenocarcinomas resemble human colorectal cancer (CRC). These tumors lack deregulation of APC/beta-catenin, crucial gatekeepers in common forms of intestinal cancer. ARID1A normally targets SWI/SNF complexes to enhancers, where they function in coordination with transcription factors (TFs) to facilitate gene activation. ARID1B preserves SWI/SNF function in ARID1A-deficient cells, but defects in SWI/SNF targeting and control of enhancer activity cause extensive dysregulation of gene expression. These findings represent an advance in colon cancer modeling and implicate enhancer-mediated gene regulation as a principal tumor suppressor function of ARID1A.",RNA-seq in Primary Colon Epithelial cells form WT and ARID1A-KO mice.,GPL13112,5,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE71512,ARID1A loss impairs enhancer-mediated gene regulation and drives colon cancer in mice [primary cells_ChIP-seq],"Genes encoding subunits of SWI/SNF chromatin remodeling complexes are collectively mutated in ~20% of all human cancers. Although ARID1A is the most frequent target of mutations, the mechanism by which its inactivation promotes tumorigenesis is unclear. Here, we demonstrate that Arid1a functions as a tumor suppressor in the mouse colon, but not the small intestine, and that invasive ARID1A-deficient adenocarcinomas resemble human colorectal cancer (CRC). These tumors lack deregulation of APC/beta-catenin, crucial gatekeepers in common forms of intestinal cancer. ARID1A normally targets SWI/SNF complexes to enhancers, where they function in coordination with transcription factors (TFs) to facilitate gene activation. ARID1B preserves SWI/SNF function in ARID1A-deficient cells, but defects in SWI/SNF targeting and control of enhancer activity cause extensive dysregulation of gene expression. These findings represent an advance in colon cancer modeling and implicate enhancer-mediated gene regulation as a principal tumor suppressor function of ARID1A.",ChIP-seq for H3K27ac and H3K4me3 in Primary Colon Epithelial cells form WT and ARID1A-KO mice.,GPL13112,5,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE80166,RNA Sequencing Data in differentiating mouse embryonic stem cells,"ES cell lines were established from mouse embryos, which were homozygous for the Trim33-flox allele and carried the UbcCreERT2 transgene. Cells were cultured without feeder cells in the presence of LIF and 2i. Embryoid bodies (EBs) were generated using the ATCC protocol on low attachment dishes under differentiating conditions. EBs were induced with Tamoxifen at day 4 and harvested at day 7.",Investigate differentially expressed genes in control and Trim33-deficient embryoid bodies derived from mouse embryonic stem cells,GPL13112,4,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE79889,QKI's function in neural stem cells (NSCs) and pre-malignant NSCs (PM-NSCs) and transcriptome of Nestin-CreERT2 PtenLoxP/LoxP p53LoxP/LoxP QKILoxP/LoxP (QPP) mouse glioblastoma,This study is to determine the impact of QKI deletion on transcriptomes of mouse NSC and PM-NSC and to analyze the transcriptomic profiles of Nestin-CreERT2 PtenLoxP/LoxP p53LoxP/LoxP QKILoxP/LoxP (QPP) mouse glioblastoma and to determine which subtypes these tumors belong to,"NSCs of different genetic background (Nestin-CreERT2 QKI+/+, Nestin-CreERT2 QKILoxP/LoxP, Nestin-CreERT2 PtenLoxP/LoxP p53LoxP/LoxP and Nestin-CreERT2 PtenLoxP/LoxP p53LoxP/LoxP QKILoxP/LoxP) were isolated from postnatal day one SVZs and then treated with either EtOH or 4OHT for two days. Nestin-CreERT2 PtenLoxP/LoxP p53LoxP/LoxP QKILoxP/LoxP (QPP) mice were treated with tamoxifen at day8-10, and mouse brain tumors were collected. The total RNAs of NSCs, PM-NSCs and brain tumors were extracted by Rnasey kit and sent for sequencing with llumina HiSeq2000 Sequencer.",GPL13112,32,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE84134,QKI deficiency maintains stemness of glioma stem cells in suboptimal environment by downregulating endolysosomal degradation,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,GPL13112,34,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE75372,FOXA1 overexpression mediates endocrine resistance by increasing IL-8 in oestrogen receptor-positive breast cancer,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,GPL9052,17,Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing,27791031
Tamoxifen,GSE75369,Gene expression profiling of tamoxifen-resistant breast cancer MCF7L cells,"Endocrine resistance is a major obstacle in treating estrogen receptor a (ER)-positive (+) breast cancer.  In order to better understand the mechanism of endocrine resistance, we established a stable tamoxifen-resistant (TamR) MCF7L cell model by culturing the parental (P) MCF7L cells in the presence of 100 nM of 4-hydroxytamoxifen (4HT) for over 6 months.  To characterize the transcriptomic profiles in these cells, we performed an RNA-seq analysis.",Gene expression profiles (by RNA-seq) were taken of a TamR cell model.  The tamoxifen-sensitive P cells and TamR cells were compared to each other.,GPL9052,2,Expression profiling by high throughput sequencing,27791031
Tamoxifen,GSE75329,Gene expression profiling of parental and TAMR MCF7 cells after knock-down of ER or FOXA1 or overexpresion of FOXA1,Gene expression profiles (RNA seq of parental MCF7 cells and tamoxifen resistant cells after ER or FOXA1 knock down and after overexpression of FOXA1 in parenatl cells).,RNA-Seq data of MCF cells and tamoxifen resistant cell lines after ER knock-down/FOXA1 knock down or FOXA1 overexpression.,GPL9052,11,Expression profiling by high throughput sequencing,27791031
Tamoxifen,GSE75201,CHIP-SEQ of FOXA1 in parental MCF7 cells and tamoxifen resistant MCF7 cells,ChIP sequencing of FOXA1 in MCF7 cells and tamoxifen resistant MCF7 cells,ChIP sequencing for FOXA1 in MCF7 cells and tamoxifen resistant derivatives,GPL9052,4,Genome binding/occupancy profiling by high throughput sequencing,27791031
Tamoxifen,GSE53734,Disruption of Estrogen Signaling Enhances Invasiveness of Breast Cancer Cells by Attenuating a HER2-independent Gene Repression Program,Disruption of Estrogen Signaling Enhances Invasiveness of Breast Cancer Cells by Attenuating a HER2-independent Gene Repression Program,"In ER+ breast cancer cells, genes that were directly or indirectly repressed by E2, but not E2-activated genes, overlapped the gene overexpression signature of clinical progression of ductal carcinoma in situ to invasive ductal carcinoma. They also showed a strong collective functional bias toward tumor progression. In MCF-7 (ER+/PR+), ZR-75-1 (ER+/PR+) and BT474 (ER+/PR+/HER2 amplified) cells hormone depletion or tamoxifen treatment restored gene expression and invasiveness that were inhibited by E2.",GPL570,8,Expression profiling by array,NA
Tamoxifen,GSE77867,Combined blockade of MET and EGFR abolishes liver regeneration,"Receptor tyrosine kinases MET and EGFR are critically involved in initiation of liver regeneration. Other cytokines and signaling molecules also help in the early part of the process.  Regeneration employs effective redundancy schemes to compensate for missing signals. Elimination of any single signaling pathway only delays but does not abolish the process. Our present study, however, shows that combined systemic elimination of MET and EGFR signaling abolishes liver regeneration, prevents restoration of liver mass and leads to liver decompensation. Our results demonstrate that liver function is dependent on synchronous availability of signaling from these two pathways. The study shows that MET and EGFR separately control many non-overlapping signaling endpoints, allowing for compensation when only one of the signals is blocked. The combined elimination of the signals however was not tolerated. The results provide critical new information on interactive MET and EGFR signaling and the contribution of their combined absence to regeneration arrest and liver decompensation.;We used microarrays to detail the global programme of gene expression in METKO-canertinib mouse liver  following a partial hepatectomy",Systemic inhibition MET-EGFR signaling pathway in mice liver regeneration in mice was carried out by using a tamoxifen inducible system EGFR was inhibited by using Canertinib added to diet. Partial hepatectomy was carried out and liver tissue harvested at defined time points and gene arrays carried out.,GPL1261,16,Expression profiling by array,NA
Tamoxifen,GSE62613,Nuclear TIGAR mediates an epigenetic-metabolic loop via Nrf2 for cancer therapeutics resistance,"Epigenetic and metabolic reprogrammings are implicated in cancer progression with unclear mechanisms. We report here that the histone methyltransferase NSD2 drives cancer cell and tumor resistance to therapeutics such as tamoxifen, doxorubicin, and radiation by reprogramming of glucose metabolism. NSD2 coordinately up-regulates expression of TIGAR, HK2 and G6PD and stimulates pentose phosphate pathway (PPP) production of NADPH for ROS reduction. We discover that elevated expression of TIGAR, previously characterized as a fructose-2,6-bisphosphatase, is localized in the nuclei of resistant tumor cells where it stimulates NSD2 expression and global H3K36me2 mark. Mechanistically, TIGAR interacts with the antioxidant regulator Nrf2 and facilitates chromatin assembly of Nrf2-H3K4me3 methylase MLL1 and elongating Pol-II, independent of its metabolic enzymatic activity. In human tumors, high levels of NSD2 correlate strongly with early recurrence and poor survival and are associated with nuclear-localized TIGAR. This study defines a nuclear TIGAR-mediated, epigenetic autoregulatory loop functioning in redox rebalance for resistance to tumor therapeutics.","A total of 4 samples were analyzed in this study.  The study included two cell lines, MCF7 and the tamoxifen-resistant subline TMR. Both were were cultured in medium containing vehicle control and/or 4-hydroxytamoxifen (Tam). The untreated MCF7 and TMR cell lines served as controls for the study.",GPL11154,4,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE77093,SMARCA4 (Brg) ATPase mutations induce increased occupancy and activity of Polycomb repressive factors on chromatin,"We generated a library of Brg variants with mutations in conserved regions of the N-terminal ATPase domain based on mutants observed in primary tumors and cancer cell lines. Heterozygous expression of ATPase mutants leads to increased occupancy of Polycomb Repressive Complex 1 (PRC1) at bivalent CpG-island promoters. Increased PRC1 binding was accompanied by increases in H3K27me3, the mark left by the Polycomb Repressive Complex 2 (PRC2) ~2 kbp away.","Examination of PRC1 subunits Ring1b and Cbx7, PRC2 subunit Suz12, H3K27me3 in mouse embryonic stem cells expressing conditional knockout or heterozygous mutations of mSWI/SNF subunits. For both Smarca4-CreER (Smarca4flfl) and Arid1a-CreER (Arid1aflfl) conditional knockout cells, ChIP was performed 72 h after treatment with either ethanol (EtOH) or 0.8 uM 4-hydroxytamoxifen (Tam). Cells expressing V5-tagged mutants of Smarca4 (Smarca4V5) were untreated.",GPL13112,37,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE83094,RBYP stimulates PRC1 to shape chromatin-based communication between polycomb repressive complexes [ChIP-seq],"Polycomb Repressive Complexes (PRC), and their chromatin-modifying activities, are essential for the correct regulation of gene expression during cellular differentiation and development. Although their role in transcriptional repression is well described, a detailed molecular understanding of their complex assembly and enzymatic activity has been lacking. We therefore set out to characterize the relationship between PRC1 complex composition and its ability to catalyse H2AK119ub1 for one of the most abundant PRC1 complexes in embryonic stem cells, PCGF1-PRC1. Biochemical reconstitution of the PCGF1-PRC1 complex revealed that RYBP/YAF2 was essential for robust enzymatic activity of the complex. Using calibrated ChIP-seq for H2AK119ub1, we identify that RYBP-dependent PRC1 activity has a widespread role in shaping H2AK119ub1 levels genome-wide in mouse embryonic stem cells. Furthermore, these H2AK119ub1 levels stimulate PRC2 activity as part of an activity-based feedback loop, which we demonstrate is required for maintenance of transcriptional repression. Together, these observations uncover complex-based principles for PRC1 assembly and activity, and further our understanding of Polycomb domain function.","RYBPfl/fl;YAF2-/- ES cells were treated with tamoxifen (OHT) for 96 hours prior to ChIP-seq for RYBP, RING and SUZ12.",GPL19057,24,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE83093,RBYP stimulates PRC1 to shape chromatin-based communication between polycomb repressive complexes [calChIP-seq],"Polycomb Repressive Complexes (PRC), and their chromatin-modifying activities, are essential for the correct regulation of gene expression during cellular differentiation and development. Although their role in transcriptional repression is well described, a detailed molecular understanding of their complex assembly and enzymatic activity has been lacking. We therefore set out to characterize the relationship between PRC1 complex composition and its ability to catalyse H2AK119ub1 for one of the most abundant PRC1 complexes in embryonic stem cells, PCGF1-PRC1. Biochemical reconstitution of the PCGF1-PRC1 complex revealed that RYBP/YAF2 was essential for robust enzymatic activity of the complex. Using calibrated ChIP-seq for H2AK119ub1, we identify that RYBP-dependent PRC1 activity has a widespread role in shaping H2AK119ub1 levels genome-wide in mouse embryonic stem cells. Furthermore, these H2AK119ub1 levels stimulate PRC2 activity as part of an activity-based feedback loop, which we demonstrate is required for maintenance of transcriptional repression. Together, these observations uncover complex-based principles for PRC1 assembly and activity, and further our understanding of Polycomb domain function.",RYBPfl/fl;YAF2-/- ES cells were treated with tamoxifen (OHT) for 96 hours prior to calChIP-seq for H2AK119ub1 and H3K27me3.,GPL19057,18,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE81162,EPRS is a Critical Regulator of Cell Proliferation and Estrogen Signaling in ER+ Breast Cancer,"Aminoacyl tRNA synthetases (ARSs) are a class of enzymes with well-conserved housekeeping functions in cellular translation.  Recent evidence suggests that ARS genes may participate in a wide array of cellular processes, and may contribute to the pathology of autoimmune disease, cancer, and other diseases.  Several studies have suggested a role for the glutamyl prolyl tRNA synthetase (EPRS) in breast cancers, although none has demonstrated any underlying mechanism about how EPRS contributes to carcinogenesis.  In this study, we identified EPRS as upregulated in estrogen receptor positive (ER+) human breast tumors in the TCGA and METABRIC cohorts, with copy number gains in nearly 50% of samples in both datasets.  EPRS expression is associated with reduced overall survival in patients with ER+ tumors in TCGA and METABRIC datasets.  EPRS expression was also associated with reduced distant relapse-free survival in patients treated with adjuvant tamoxifen monotherapy for five years, and EPRS-correlated genes were highly enriched for genes predictive of a poor response to tamoxifen.  We demonstrated the necessity of EPRS for proliferation of tamoxifen-resistant ER+ breast cancer, but not ER- breast cancer cells.  Transcriptomic profiling showed that EPRS regulated cell cycle and estrogen response genes.  Finally, we constructed a causal gene network based on over 2500 ER+ breast tumor samples to build up an EPRS-estrogen signaling pathway.  EPRS and its regulated estrogenic gene network may offer a promising alternative approach to target ER+ breast cancers that are refractory to current anti-estrogens.",Validation of EPRS Regulated Downstream Signature,GPL11154,12,Expression profiling by high throughput sequencing,27612429
Tamoxifen,GSE83135,RBYP stimulates PRC1 to shape chromatin-based communication between polycomb repressive complexes,"Polycomb Repressive Complexes (PRC), and their chromatin-modifying activities, are essential for the correct regulation of gene expression during cellular differentiation and development. Although their role in transcriptional repression is well described, a detailed molecular understanding of their complex assembly and enzymatic activity has been lacking. We therefore set out to characterize the relationship between PRC1 complex composition and its ability to catalyse H2AK119ub1 for one of the most abundant PRC1 complexes in embryonic stem cells, PCGF1-PRC1. Biochemical reconstitution of the PCGF1-PRC1 complex revealed that RYBP/YAF2 was essential for robust enzymatic activity of the complex. Using calibrated ChIP-seq for H2AK119ub1, we identify that RYBP-dependent PRC1 activity has a widespread role in shaping H2AK119ub1 levels genome-wide in mouse embryonic stem cells. Furthermore, these H2AK119ub1 levels stimulate PRC2 activity as part of an activity-based feedback loop, which we demonstrate is required for maintenance of transcriptional repression. Together, these observations uncover complex-based principles for PRC1 assembly and activity, and further our understanding of Polycomb domain function.;;This SuperSeries is composed of the SubSeries listed below.",Refer to individual Series,GPL19057,48,Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing,NA
