Search_term,GSE,title,summary,overall_design,gpl,sample_number,type,pubmed_id
Tamoxifen,GSE83134,RBYP stimulates PRC1 to shape chromatin-based communication between polycomb repressive complexes [RNA-seq],"Polycomb Repressive Complexes (PRC), and their chromatin-modifying activities, are essential for the correct regulation of gene expression during cellular differentiation and development. Although their role in transcriptional repression is well described, a detailed molecular understanding of their complex assembly and enzymatic activity has been lacking. We therefore set out to characterize the relationship between PRC1 complex composition and its ability to catalyse H2AK119ub1 for one of the most abundant PRC1 complexes in embryonic stem cells, PCGF1-PRC1. Biochemical reconstitution of the PCGF1-PRC1 complex revealed that RYBP/YAF2 was essential for robust enzymatic activity of the complex. Using calibrated ChIP-seq for H2AK119ub1, we identify that RYBP-dependent PRC1 activity has a widespread role in shaping H2AK119ub1 levels genome-wide in mouse embryonic stem cells. Furthermore, these H2AK119ub1 levels stimulate PRC2 activity as part of an activity-based feedback loop, which we demonstrate is required for maintenance of transcriptional repression. Together, these observations uncover complex-based principles for PRC1 assembly and activity, and further our understanding of Polycomb domain function.",RYBPfl/fl;YAF2-/- ES cells were treated with tamoxifen (OHT) for 96 hours prior to nuclear RNA-seq.,GPL19057,6,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE76851,Cocaine and shock labeled ribosome from mPFC,Activity-dependent ribosome profiling from mouse mPFC.;Ribosome from cocaine and shock activated cells were immunoprecipitated using antibody. Translating mRNA was isolated and analyzed.,Ribosome TRAP mice were crossed to a ArcCre transgenic line. Activity-dependent ribosome labeling was enabled by subjecting mice to cocaine or shock in the presence of tamoxifen. Ribosome was genetically tagged with GFP in the activated cells and could be purified by immunoprecipitation.,GPL16570,7,Expression profiling by array,NA
Tamoxifen,GSE77646,Gene expression profiling of AR deletion in prostate luminal cells,"Benign prostatic hyperplasia (BPH) is a common urological disease that adversely affects quality of life among elderly males, but its etiology remains poorly understood. We show that the expression of the androgen receptor (AR) is decreased in the luminal epithelial cells of human BPH specimens and is inversely correlated with the degree of regional prostatic inflammation.","To identify the extracellular signaling that promotes epithelial proliferation, we performed RNA sequencing of FACS-isolated prostate luminal cells from tamoxifen-treated control and K8-AR mice (with knockout of androgen receptor).",GPL17021,4,Expression profiling by high throughput sequencing,27594448
Tamoxifen,GSE68450,Embryonic sensory thalamus nuclei-specific genes revealed by genetic labelling and FACS isolation,"To identify genes expressed in specific developing thalamic nuclei during embryonic stages, a genetic dual labelling strategy was established to mark and isolate the cells. Transcription profiles were determined for the principal sensory thalamic populations by genome-wide analysis.;We identified genes expressed in distinct thalamic nuclei with a potential function in the specification of individual sensory-modality thalamocortical connections.",Thalamic neurons were isolated by FACS based on fluorescence intensity of dual genetic labeling by Gbx2CreER-IRES-EGFP/+::R26lsl-tdTomato/+. Array was made on total RNA from 3 biological replicates of 3 different populations (9 samples) taken at E18.5 and 3 biological replicates of 2 different populations (6 samples) taken at E14.5,GPL16570,15,Expression profiling by array,27655933
Tamoxifen,GSE69674,SMARCA4/Brg1 Coordinates Genetic and Epigenetic Networks Underlying Shh-type Medulloblastoma Development,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,GPL17021,4,Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing,27065321
Tamoxifen,GSE69672,SMARCA4/Brg1 Coordinates Genetic and Epigenetic Networks Underlying Shh-type Medulloblastoma Development [gene expression],"Medulloblastoma could be classified into four subtypes: Wnt, Shh, Group 3, and Group 4. Subtypes of medulloblastoma have distinct epigenetic properties. We report that a chromatin regulator SMARCA4/Brg1 controls a transcriptional program that specifically required for Shh-type medulloblastoma identity and proliferation. We show that Brg1 deletion significantly inhibited tumor formation and progression in a mouse medulloblastoma model. Genomic experiments indicate that Brg1 specifically coordinates with key transcription factors including Gli1, Atoh1, and REST to regulate the expression of both oncogenes and tumor suppressors. Shh-type medulloblastoma displays distinct H3K27me3 properties. We demonstrate that Brg1 modulates activities of H3K27me3 modifiers to regulate expression of medulloblastoma genes. Brg1 is important for the growth of a human medulloblastoma cell line and Brg1-regulated pathways are conserved in human Shh-type medulloblastoma. This study reveals a novel epigenetic mechanism that controls medulloblastoma development and provides a rationale for developing subtype-specific treatment strategies.",Examine differential gene expression in SmoM2 medulloblastoma after Smarca4/Brg1 conditional knockout,GPL17021,2,Expression profiling by high throughput sequencing,27065321
Tamoxifen,GSE84553,An essential role for the IL-2 receptor in Treg cell function,"Regulatory T (Treg) cells, expressing abundant amounts of the IL-2 receptor (IL-2R), are reliant on IL-2 produced by activated T cells. This feature implied a key role for a simple network based on IL-2 consumption by Treg cells in their suppressor function. However, congenital deficiency in IL-2R results in reduced expression of the Treg lineage specification factor Foxp3, confounding experimental efforts to understand the role of IL-2R expression and signaling in Treg suppressor function. Using genetic gain and loss of function approaches, we demonstrate that IL-2 capture is dispensable for control of CD4+ T cells, but is important for limiting CD8+ T cell activation, and that IL-2R dependent STAT5 transcription factor activation plays an essential role in Treg suppressor function separable from T cell receptor signaling.","Gene expression profiles in Treg cells with or without an expression of an active form of STAT5 were compared by RNA sequencing.;Male 8-wk-old Foxp3Cre-ERT2Rosa26Stat5bCA (STAT5b-CA) and Foxp3Cre-ERT2 (control) mice, nine mice for each experimental group, received a single dose (4 mg) of tamoxifen by oral gavage 4 months before isolation.;Splenic CD4+Foxp3(YFP/GFP)+GITRhiCD25hi Treg and CD4+Foxp3(YFP/GFP)-CD62LhiCD44lo T naive cells were double sorted using a BD FACSAria II cell sorter.;The T cell subsets isolated from three individual mice in the same experimental group (genotype) was pooled into one biological replicate; three biological replicates were generated.;A total of 12 samples, i.e., two genotypes, two cell cypes, and three replicates, was subjected to RNA-seq analysis.;Samples were sequenced on the Illumina HiSeq 2500 to an average depth of 27.5 million 50-bp read pairs per sample.",GPL17021,12,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE80085,Oviductal vs. ovarian epithelial transformation yields very different tumor phenotypes in Apc fl/fl;Pten fl/fl mice,"We treated 6-8 week old mice that had floxed alleles of both Apc and Pten (for both alleles in each case) that also carry an Ovgp1-iCre-ERT2 transgene, with one of two treatments; a third group received neither treatment. The Ovgp1-iCre-ERT2 expresses Cre recombinase fused to a tamoxifen-inducible fragment of the estrogen receptor, in tissues where the Ovgp1 gene (oviductal glycoprotein 1) is expressed, which is almost exclusively in mouse oviductal epithelium (equivalent to human fallopian tube epithelium = FTE). Treating the mice with tamoxifen permits the Cre recombinase to enter the cell nucleus and inactivate the Apc and Pten genes. Six of the mice were treated with intraperitoneal injection of tamoxifen (0.1g/kg of body weight) dissolved in corn oil on days 1 and 3 and developed oviductal tumors (OdT) yielding 6 of the samples. Four mice (yielding 5 samples) were instead injected with 50 million plaque-forming units of replication-incompetent AdCre into both ovarian bursal cavities on day 1, which inactivated Apc and Pten in the ovarian surface epithelium (OSE), and lead to ovarian tumors (OT). Ovaries were also harvested from four untreated 6-8 week old mice with the same genotype, with two ovaries from each mouse comprising one control sample. RNA was purified from tumor or normal tissue, and targets for Affymetrix arrays synthesized from the mRNAs.  We used Affymetrix Mouse Gene 2.1 ST arrays, which hold 41345 probe-sets, but we largely analyzed just those 25216 probe-sets that were mapped to Entrez gene IDs.  Raw data was processed with Robust Multi-array Average algorithm (RMA).  Data is log2-transformed transcript abundance estimates. We fit a one-way ANOVA model to the three groups of samples.  We supply a supplementary excel workbook that holds the same data as the data matrix file, but also holds the probe-set annotation at the time we analyzed the data, and some simple statistical calculations, which select subsets of the probe-sets as differentially expressed.  Consumers should consider obtaining more up-to-date probe-set annotation for the array platform. We also provide supplementary excel files that show our simple analysis of GSE6008, which consists of 99 human ovarian tumor samples of 4 types, and 4 normal ovary samples, where we fit an ANOVA model to the 5 groups. In yet another supplementary file we show the correlation between each human tumor and mouse tumor, where we correlate the difference in log2-transformed values of each tumor from the average of the normals for the same species, for just those genes that were 1-to-1 best homologs according to build 68 of NCBI's Homologene, in order to see how much the human tumors resemble the mouse tumors.","Six oviductal tumor samples from 6 mice with conditional knockout of Apc and Pten driven by an Ovgp1-iCre-ERT2 transgene , 5 ovarian tumor samples from 4 mice with conditional knockout of Apc and Pten driven by injection of AdCre into both ovarian bursal cavities, and 4 normal ovary samples from 4 mice.",GPL17400,15,Expression profiling by array,27538791
Tamoxifen,GSE72190,ZIP7 is indispensable for proliferation of intestinal epithelial cells and maintenance of intestinal stem cells,"Intestinal epithelium are generated by intestinal stem cells, which are recognized morphologically as slender columnar cells at the base of the crypt. Stem cells produce transit-amplifying (TA) cells, which divide a number of times and the daughter cells differentiate into absorptive enterocytes as well as secretory-lineages. Intestinal stem cells highly express Lgr5 which is decreased in TA cells. Here, we show that the zinc transported SLC39A7/ZIP7 is essential for the proliferation of TA cells and maintenance of intestinal stem cells. Lgr5Med TA cells derived from Zip7-deficient mice upregulated the expression of unfold protein responses-related genes including pro-apoptotic genes, indicating of induction of ER stress in these cells. The same effect was seen in Lgr5Hi stem cells derived from Zip7-deficient mice. We conclude that ZIP7 is fundamental to the maintenance of crypt homeostasis by resolving ER stress.","Small intestinal crypts were isolated form tamoxifen-treated control (Zip7flox/+, Villin-CreERT2, Lgr5-EGFP-ires-CreERT2) and tamoxifen-treated Zip7<U+2206>IEC (Zip7flox/flox, Villin-CreERT2, Lgr5-EGFP-ires-CreERT2) mice. We FACS purified intestinal crypt cells according to their Lgr5 expression levels. RNA was isolated from four FACS sorted cell populations: Lgr5Hi cells and Lgr5Med cells derived from control mice, Lgr5Hi cells and Lgr5Med cells derived from Zip7<U+2206>IEC mice. Isolated RNA was analyzed using the Affymetrix platform.",GPL6246,4,Expression profiling by array,NA
Tamoxifen,GSE60501,Whole genome transcriptome analysis of tumor-specific CD8 T cells in pre-malignant lesions,"Gene expression analysis of tumor-specific CD8 T cells encountering a tumor-specific antigen in pre-malignant lesions in the liver at different time points post tumor initiation. The overall goal of this mouse study was to elucidate the molecular program in tumor-specific T cells encountering a tumor-specific antigen in pre-malignant lesions. The study identifies the genes and pathways that are dysregulated in tumor-specific T cells associated with T cell unresponsiveness in tumors.;To identify the genes and pathways that are dysregulated in tumor-specific T cells. Gene signatures of the following sample groups were compared:  1. Naïve CD8 T cells; 2. Effector CD8 T cells; 3. Dysfunctional tumor-specific CD8 T cells isolated from pre-malignant lesions 8-12 days after tumor induction. 4. Dysfunctional tumor-specific CD8 T cells isolated from pre-malignant lesions 32-34 days after tumor initiation.  The mouse tumor model that was used is an autochthonous, tamoxifen-inducible liver cancer model (ASTxCre-ERT2; AST=Albumin-floxStop-SV40 large T antigen; Cre-ERT2 = TAM-dependent Cre-recombinase) in which the SV40 large T antigen serves as the oncogenic driver and tumor-specific antigen; SV40-I TCR transgenic mice, whose CD8 T cells express a Db-restricted TCR specific for the Tag epitope I were used as source of naïve tumor-specific CD8 T cells (TCRSV40-I)","Total RNA was isolated from flow-sorted transgenic CD8 TCRSV40-I T cells from the following sample groups: Naïve, effector, D8-12-pre-malignant lesions, and D32-34 pre-malignant lesions.",GPL6885,13,Expression profiling by array,NA
Tamoxifen,GSE83966,Sox2 suppresses gastric tumorigenesis in mice,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL13112, GPL17021",9,Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE83965,Sox2 suppresses gastric tumorigenesis in mice [CHIP-seq],"Purpose: Sox2 expression marks gastric stem and progenitor cells, raising important questions regarding the genes regulated by Sox2 and the role of Sox2 itself during stomach homeostasis and disease. The goal of this study is to determine the function of and the genes regulated by Sox2 in the stomach.;Methods: Sox2 ChIP-enriched DNA and input DNA was isolated from gastric glands of adult antrum from Sox2 KO and Sox2 WT mice. DNA was purified and genomic libraries were prepared as described (Sulahian et al., 2014), using four micrograms of goat anti-SOX2 (AF2018, R&D). Libraries were sequenced (50 bp, single-end reads) on an Illumina Hi-Seq 2000 instrument.;Results: Sox2 is dispensiable for gastric stem cell self-renewal and epithelial homeostasis, however modulates the expression of wnt, intestinal and cancer related genes",Examination of Sox2 targets in the stomachs of Sox2 WT and Sox2 KO mice.,GPL13112,3,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE83964,Sox2 suppresses gastric tumorigenesis in mice [RNA-seq],"Purpose: Sox2 expression marks gastric stem and progenitor cells, raising important questions regarding the genes regulated by Sox2 and the role of Sox2 itself during stomach homeostasis and disease. The goal of this study is to determine the function of and the genes regulated by Sox2 in the stomach.;Methods: mRNA profiles of Sox2 WT and Sox2 KO gastric glands were generated by RNA-sequencing, in triplicate, using a Illumina HiSeq 2500 instrument, resulting in 36 million single-end 50bp reads per smaple. Sequencing reads were mapped to the mouse reference genome (mm10/GRCm38) using STAR (Dobin et al., 2013). Read counts over transcripts were calculated using HTSeq v.0.6.0 (Anders et al., 2015) based on a current Ensembl annotation file for mm10/GRCm38 (release 75).;Results: Sox2 is dispensiable for gastric stem cell self-renewal and epithelial homeostasis, however modulates the expression of cancer and intestinal related genes.","mRNA profiles of stomachs from 10 week old Sox2 WT and Sox2 KO mice were generated by  sequencing, in triplicate, using a Illumina HiSeq 2500.",GPL17021,6,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE83315,Memory of inflammation in regulatory T cells,Transcriptome and epigenome of Treg and effector T cells in various activation states.,"RNA-seq, ATAC-seq, and histone modification ChIP-seq of sorted cell populations",GPL13112,85,Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE67172,Gene expression in murine colon mucosa following activation of stromal Hedgehog signalling,"In the intestine, Hedgehog (Hh) signalling orchestrates epithelial homeostasis in a bidirectional loop.  Differentiated enterocytes secrete the ligand leading to active downstream signaling exclusively in the stroma.  In turn, Hh-driven stromal factors contribute to the control of intestinal stem cell numbers and induce epithelial differentiation.;To investigate the consequences of stromal Hh activation on the gene expression level, we performed microarray analysis on full-thickness colonic tissue from Col1a2CreER;Ptch1fl/fl mice (C57BL/6 background). Upon Cre-driven recombination, these mice lack the inhibiting Hh receptor Ptch1 specifically in Col1a2 expressing stroma cells, leading to stroma-specific activation of downstream Hh signaling.",RNA was isolated from 1 cm of fresh-frozen whole colonic tissue from Col1a2CreER;Ptch1fl/fl mice (n = 4) and controls (n = 4) starting 1.5 cm from the anus 7 days after administration of 5mg Tamoxifen i.p. to activate Cre.  RNA quality was assessed using the Agilent 2200 Tape Station system; RNA integrity numbers (RIN) >8 were considered sufficient.  Affymetrix Mouse Gene ST 2.0 arrays were used.  Robust multi-array average (RMA) median polish procedures were applied for normalization.,GPL17400,8,Expression profiling by array,NA
Tamoxifen,GSE78199,BASP1 modifies the Tamoxifen response,"We report that WT1 transcriptional repressor protein BASP1 interacts with oestrogen receptor alpha (Era), and interaction which in enhanced in the presence of Tamoxifen. We utilised RNASeq to identify common BASP1 and ERa target genes as well as Tamoxifen responsive genes that are altered in the absence of BASP1.","Total mRNA sequencing analysis of MCF7 cells treated with either siRNA against BASP1 or negative control siRNA, with and without Tamoxifen treatment. Each experiment was performed in triplicate.",GPL16791,12,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE68090,Expression analysis of a preinvasive pancreatic cancer mouse model with and without p120 catenin,"Pancreatic cancer is one of the most deadly cancers with a 5 year survival rate of about 5%.  Therapeutic options are limited, especially for patients that present with late state disease and metastasis.  Although the metastatic burden of pancreatic cancer is usually high, little is known about the mechanisms that regulate delamination and dissemination of epithelial cells from preinvasive and malignant pancreatic lesions.  Here, we used a preinvasive mouse model of pancreatic cancer to conditionally knockout p120 catenin (Ctnnd1).  Mice with biallelic loss of p120 catenin progressively develop high grade PanIN lesions and neoplasia accompanied by prominent acute and chronic inflammatory processes.  Loss of p120 catenin in the context of oncogenic Kras also promotes remarkable apical and basal epithelial cell extrusion.  Abundant single epithelial cells exit PanIN epithelium basally, survive, and display features of malignancy.  Similar extrusion defects are observed following p120 catenin knockdown in vitro, and these effects are completely abrogated by activation of S1P/S1P2 signaling.  Our results establish p120 catenin and S1P/S1P2 signaling as novel regulators of non-EMT mediated epithelial cell invasion in pancreatic neoplasia.","Transcriptomes of KCiMist1G; p120wt/wt and KCiMist1G; p120f/f pancreases were compared, with three replicates each, using microarray.",GPL6096,6,Expression profiling by array,27032419
Tamoxifen,GSE84438,A glimpse of natural selection of long-lived T cell clones in healthy life,"We designed a lineage tracing method to label a wave of T cells produced in the thymus of young. TCR repertoire analysis revealed that the lineage-tracked CD4 memory-like T cells and T regulatory cells exhibited age-dependent enrichment of shared clonotypes, indicating that antigen matched T regulatory cells are involved in maintaining the tolerant status of long-lived T cell clones.  Furthermore, these shared clonotypes were found across different mice maintained in the same housing condition mice.",Examination of antigen-specificity of aging-tracking T-cell subtype.,GPL16331,72,Other,NA
Tamoxifen,GSE84457,Ascl2 acts as an R-spondin/Wnt responsive switch to control stemness in intestinal crypts,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL4134, GPL9318, GPL9442",14,Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE71139,RNA-sequencing of tamoxifen resistant LY2 cells transfected with siRNA-HOXC11.,"To assess the global effects of HOXC11 in endocrine resistant breast cancer cells we performed RNA-seq on LY2 cells which were transfected with either siRNA targeting HOXC11 (siHOXC11) or a scrambled negative control siRNA (scrHOXC11) in the presence of 4-OH-tamoxifen (10-8M).  Knockdown was verified by Taq-man qRT-PCR prior to library preparation.  RNA (10µg) was extracted using an Oligotex mRNA kit (Qiagen) as per manufacturer’s instructions (n=4). RNA was reverse transcribed followed by mRNA library preparation and sequencing based on a protocol outlined by Wilhelm et al., 2010.  Sequencing was performed on an Illumina Genome Analyzer II (GAII) (54 million reads per sample on average).",Silencing of HOXC11 in tamoxifen resistant LY2 cells to identify putative HOXC11 target genes.,GPL9115,8,Expression profiling by high throughput sequencing,26341737
Tamoxifen,GSE84206,Deregulation of the pRb-E2F4 axis alters epidermal homeostasis and favors tumor development,"E2F/RB activity is altered in most human tumors. The retinoblastoma family of proteins plays a key role in regulating the progression of the cell cycle from the G1 to S phases. This is achieved through negative regulation of E2F transcription factors, important positive regulators of cell cycle entry. E2F family members are divided in two groups: activators (E2F1-E2F3a) and repressors (E2F3b-E2F8). E2F4 accounts for a large part of the E2F activity and is a main E2F repressor member in vivo. Perturbations in the balance from quiescence towards proliferation contribute to increased mitotic gene expression levels frequently observed in cancer. We have previously reported that combined Rb1-Rbl1 and Rb1-E2F1 ablation in epidermis produces important alterations in epidermal proliferation and differentiation, leading to tumor development. However, the possible roles of E2F4 in this context are still to be determined. Here we show the absence of any discernible phenotype in the skin of mice lacking of E2F4. In contrast, the inducible loss of Rb1 in the epidermis of E2F4-null mice produced multiple skin abnormalities including altered differentiation and proliferation, spontaneous wounds, carcinoma in situ development and stem cell perturbations. All these phenotypic alterations are associated with extensive gene expression changes, the induction of c-myc and the Akt activation. Moreover, the whole transcriptome analyses in comparison with previous models generated also revealed extensive changes in multiple repressive complexes and in transcription factor activity. These results point to E2F4 as a master regulator in multiple steps of epidermal homeostasis in Rb1 absence.","Gene expression was compared between skin from transgenic Rbf/f;K14creERTM, Rbf/f;K14creERTM;E2F1-/-, Rbf/f;K14creERTM;E2F4-/- and Rbf/f, E2F4-/- mice. All mice were treated with tamoxifen.",GPL6246,8,Expression profiling by array,NA
Tamoxifen,GSE70700,Characterization of the molecular signature associated with the ablation of integrin a6 in IECs in the a6<U+0394>IEC-TAM mouse model,"Transcriptome analysis of mRNAs extracted from the rectal mucosa of WT and  a6<U+0394>IEC-TAM mice, 15 days after tamoxifen treatment;Inflammatory bowel diseases (IBD) in humans are characterized by chronic inflammation and gastrointestinal tissue damage, caused by a combination of genetic and environmental factors. We show that the specific ablation of integrin a6 in intestinal epithelial cells (IECs) results in spontaneous colorectal inflammation in mice. In order to characterize the earlier molecular signature involved in the onset of inflammation,  we performed Affymetrix microarrays and compare control versus a6<U+0394>IEC-TAM transcriptomes after tamoxifen treatment.","RNAs were prepared from rectal mucosa of 3 control mice treated with tamoxifen, 4 mutant mice treated with tamoxifen and 4 mutant mice treated with NaCl. The transcriptome analysis was performed using the Affymetrix Mouse Gene 1.0 ST arrays. Images were processed using affymetrix GeneChip® Command Console® Software (AGCC) (version 2.0) and numerical values were generated using Affymetrix Expression Console™ Software (version 1.1).",GPL6246,11,Expression profiling by array,NA
Tamoxifen,GSE81182,Runx1 downregulates stem cell and megakaryocytic transcription programs that support niche interactions,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL11202, GPL13112, GPL17021",26,Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing,NA
