Search_term,GSE,title,summary,overall_design,gpl,sample_number,type,pubmed_id
Tamoxifen,GSE81177,Gene expression analysis to identify Runx1 target genes in GMP,"Disrupting mutations of the RUNX1 gene are found in 10% of patients with myelodysplasia (MDS) and 30% of patients with acute myeloid leukemia (AML). Previous studies have revealed an increase in hematopoietic stem cells (HSCs) and multipotent progenitor (MPP) cells in conditional Runx1-knockout (KO) mice, but the molecular mechanism is unresolved. We investigated the myeloid progenitor (MP) compartment in KO mice, arguing that disruptions at the HSC/MPP level may be amplified in downstream cells. We demonstrate that the MP compartment is increased more than fivefold in Runx1 KO mice, with a prominent skewing toward megakaryocyte (Meg) progenitors. Runx1- deficient granulocyte-macrophage progenitors are characterized by increased cloning capacity, impaired development into mature cells, and HSC and Meg transcription signatures. An HSC/MPP subpopulation expressing Meg markers was also increased in Runx1-deficient mice. Rescue experiments coupled with transcriptome analysis and Runx1 DNA-binding assays demonstrated that commitment is marked by Runx1 suppression of genes encoding adherence and motility proteins (Tek, Jam3, Plxnc1, Pcdh7, and Selp) that support HSC–Meg interactions with the BM niche. In vitro assays confirmed that enforced Tek expression in HSCs/MPPs increases Meg output. Interestingly, besides this key repressor function of Runx1 to control lineage decisions and cell numbers in progenitors, our study also revealed a critical activating function in erythroblast differentiation, in addition to its known importance in Meg and granulocyte/monocyte (G/M) maturation. Thus both repressor and activator functions of Runx1 at multiple hematopoietic stages and lineages likely contribute to the tumor suppressor activity in MDS and AML.",GMP were isolated either from Runx1+/+-Tg(vav-Cre) and Runx1fl/fl-Tg(vav-Cre) mice or from mice transplanted with Runx1fl/fl-Tg(vav-Cre) progenitors engineered to express GFP with RUNX1-ERt2 or ERt2. RUNX1-ERt2 activity was induced by i.p. injection of tamoxifen on 3 consecutive days prior to GMP isolation.,GPL11202,12,Expression profiling by array,NA
Tamoxifen,GSE82073,Next Generation Sequencing of long-term hematopoietic cells (LT-HSCs) with or without mutations in JAK2 and Ezh2,"Comparison of mRNA expression profiles of LT-HSCs with or without mutations in JAK2 and Ezh2 by RNA sequencing.;LT-HSC mRNA was extracted from six different transgenic mice (SclCre, SclCre;Ezh2+/-, SclCre;Ezh2-/-, SclCre; JAK2V617F, SclCre; JAK2V617F;Ezh2+/-, SclCre; JAK2V617F;Ezh2-/-) 10 weeks after tamoxifen injection.;Our study represents the first detailed analysis of mRNA expression profile of LT-HSC with or without mutations in JAK2 and Ezh2 , with biologic replicates, generated by RNA-seq technology. Our results revealed that mRNA expression profile of LT-HSC with different genotype showed specific gene expression patterns, which allows to do biological comprehensive and quantitative analysis for hematopoiesis.","LT-HSCs mRNA profiles six different transgenic mice (SclCre, SclCre;Ezh2+/-, SclCre;Ezh2-/-, SclCre; JAK2V617F, SclCre; JAK2V617F;Ezh2+/-, SclCre; JAK2V617F;Ezh2-/-) were generated by deep sequencing.",GPL13112,35,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE82072,Next Generation Sequencing of megakaryocyte-erythrocyte progenitor cells (MEPs) with or without mutations in JAK2 and Ezh2,"Comparison of mRNA expression profiles of MEPs with or without mutations in JAK2 and Ezh2 by RNA sequencing.;MEPs mRNA was extracted from six different transgenic mice (SclCre, SclCre;Ezh2+/-, SclCre;Ezh2-/-, SclCre; JAK2V617F, SclCre; JAK2V617F;Ezh2+/-, SclCre; JAK2V617F;Ezh2-/-) 10 weeks after tamoxifen injection.;Our study represents the first detailed analysis of mRNA expression profile of MEP with or without mutations in JAK2 and Ezh2 , with biologic replicates, generated by RNA-seq technology. Our results revealed that mRNA expression profile of MEP with different genotype showed specific gene expression patterns, which allows to do biological comprehensive and quantitative analysis for hematopoiesis.","MEPs mRNA profiles six different transgenic mice (SclCre, SclCre;Ezh2+/-, SclCre;Ezh2-/-, SclCre; JAK2V617F, SclCre; JAK2V617F;Ezh2+/-, SclCre; JAK2V617F;Ezh2-/-) were generated by deep sequencing.",GPL19057,29,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE76408,Single-cell RNA-seq reveals distinct maturation stages of the Paneth cell lineage,"Paneth cells (PCs) are long-lived secretory cells that reside at the bottoms of small intestinal crypts. Besides serving as niche cells for the neighboring Lgr5-positive stem cells, PCs secrete granules containing a broad spectrum of antimicrobial proteins, including lysozymes and defensins1. Here, we have used single-cell RNA sequencing to explore PC differentiation. We found a maturation gradient from early secretory progenitors to mature PCs, capturing the full maturation path of PCs. Moreover, differential expression of a subset of defensin genes in lysozyme-high PCs, e.g. Defa20, reveals at least two distinct stages of maturation.","We traced Lgr5+ stem cells from Lgr5-CreERT2 C57Bl6/J mice bred to a Rosa26LSL-YFP reporter mice and sorted YFP+ cells 5 days, 3 weeks and 8 weeks after tamoxifen injection.","GPL17021, GPL19057",13,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE83337,Genetic lineage tracing defines myofibroblast origin and function in the injured heart,"Cardiac fibroblasts convert to myofibroblasts with injury to mediate healing after acute myocardial infarction and to mediate long-standing fibrosis with chronic disease.  Myofibroblasts remain a poorly defined cell-type in terms of their origins and functional effects in vivo.;Methods: Here we generate Postn (periostin) gene-targeted mice containing a tamoxifen inducible Cre for cellular lineage tracing analysis. This Postn allele identifies essentially all myofibroblasts within the heart and multiple other tissues.;Results: Lineage tracing with 4 additional Cre-expressing mouse lines shows that periostin-expressing myofibroblasts in the heart derive from tissue-resident fibroblasts of the Tcf21 lineage, but not endothelial, immune/myeloid or smooth muscle cells. Deletion of periostin+ myofibroblasts reduces collagen production and scar formation after myocardial infarction. Periostin-traced myofibroblasts also revert back to a less activated state upon injury resolution.;Conclusions:  Our results define the myofibroblast as a periostin-expressing cell-type necessary for adaptive healing and fibrosis in the heart, which arises from Tcf21+ tissue-resident fibroblasts.",Fluidigm C1 whole genome transcriptome analysis of lineage mapped cardiac myofibroblasts,GPL17021,185,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE81213,Comparative cistromics reveals genomic crosstalk between FOXA1 and ERa in tamoxifen-associated endometrial carcinomas,"Tamoxifen, which is used to treat breast cancer, increases the risks of endometrial cancer. In this study, we performed a genome-wide assessment of ERa-chromatin interactions in surgical specimens obtained from patients with tamoxifen-associated endometrial cancer. ERa was found at active enhancers in endometrial cancer cells as marked by the presence of RNA polymerase II and the histone marker H3K27Ac. Our results define conserved sites for genomic interplay between FOXA1 and ERa in breast cancer and tamoxifen-associated endometrial cancer.","Binding sites were mapped of Estrogen Receptor alpha (ERa) and FOXA1 in five tamoxifen-associated endometrial carcinoma's (tumor A, tumor B, tumor C tumor D and tumor E). Biological replicated were produced for tumor B.",GPL11154,23,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE82188,Gene expression analysis of cardiac-specific calreticulin transgenic mice,"Investigation of global genome gene expression changes in cardiac-spcifically overexpressed calreticulin mice in 8-10 weeks-old male mice, compared to age and gender matched control mice;The characteristics of the transgenic mice analyzed in this study are further discribed in Calreticulin Induces Dilated Cardiomyopathy, PLOS ONE 2013; 8(2): e56387",A MM9 Expression Array (12 x 135K) chip study using total RNA isolated from the heart of three biological calreticulin transgenic mice and three biological control mice,GPL10192,6,Expression profiling by array,NA
Tamoxifen,GSE82044,Expression profiling of dendritic cell (DC) progenitors from Gata2 conditional knockout mice,"Transcriptional profiling of mouse comparing in vitro-derived DC progenitors from control and Gata2 conditional knockout mice. Two-condition experiment, Control DCs vs. G2 Knockout DCs. Biological replicates: 4 control, 3 Gata2 knockout, independently grown and harvested. One replicate per array.","Dendritic cells (DCs) are critical immune response regulators; however, the mechanism of DC differentiation is not fully understood. Heterozygous germline GATA2 mutations induce GATA2 deficiency syndrome, characterized by monocytopenia, a predisposition to myelodysplasia/acute myeloid leukemia, and a profoundly reduced DC population, which is associated with increased susceptibility to viral infections, impaired phagocytosis, and decreased cytokine production. To define the role of GATA2 in DC differentiation and function, we studied Gata2 conditional knockout and haploinsufficient mice. Gata2 conditional deficiency significantly reduced the DC count, whereas Gata2 haploinsufficiency did not affect this population. GATA2 was required for the in vitro generation of DCs from Lin-Sca-1+Kit+ cells, common myeloid-restricted progenitors, and common dendritic cell precursors, but not common lymphoid-restricted progenitors or granulocyte-macrophage progenitors, suggesting that GATA2 functions in the myeloid pathway of DC differentiation. Moreover, expression profiling demonstrated reduced expression of myeloid-related genes, including mafb, and increased expression of T-lymphocyte-related genes, including Gata3 and Tcf7, in Gata2-deficient DC progenitors. In addition, GATA2 was found to bind an enhancer element 190-kb downstream region of Gata3, and a reporter assay exhibited significantly reduced luciferase activity after adding this enhancer region to the Gata3 promoter, which was recovered by GATA sequence deletion within Gata3 +190. These results suggest that GATA2 plays an important role in cell fate specification toward the myeloid versus T lymphocyte lineage by regulating lineage-specific transcription factors in DC progenitors, thereby contributing to DC differentiation.",GPL10787,7,Expression profiling by array,NA
Tamoxifen,GSE79292,Regulation of normal B cell differentiation and malignant B cell survival by OCT2 (expression),"The requirement for the B cell transcription factor OCT2 (encoded by Pou2f2) in germinal center B cells has proved controversial. Here, we report that germinal center B cells are formed normally after depletion of OCT2 in a conditional knockout mouse but that their proliferation is reduced and in vivo differentiation to antibody-secreting plasma cells is blocked. This led us to examine the role of OCT2 in germinal center derived lymphomas. ShRNA knockdown showed that almost all DLBCL cell lines are addicted to the expression of OCT2 and its co-activator OCA-B. Genome-wide chromatin Immunoprecipitation analysis and gene expression profiling revealed the broad transcriptional program regulated by OCT2 that includes the expression of STAT3, IL10, ELL2, XBP1, MYC, TERT and ADA. Importantly, genetic alteration of OCT2 is not a requirement for cellular addiction in DLBCL. However, we detected amplifications of the POU2F2 locus in DLBCL tumor biopsies as well as a recurrent mutation of threonine 223 in the DNA binding domain of OCT2. This neomorphic mutation subtly alters the DNA binding preference of OCT2 leading to the transactivation of novel target genes including HIF1a and FCRL3. Finally, by introducing mutations designed to disrupt the OCT2-OCA-B interface we reveal a requirement for this protein-protein interface that might ultimately be exploited therapeutically. Our findings, combined with the predominantly B cell restricted expression of OCT2 and the absence of systemic phenotype in our knockout mice, suggest that an OCT2-targeted therapeutic strategy would be efficacious in both major subtypes of DLBCL whilst avoiding systemic toxicity.","Knockdown of OCT2_1196 was tested in ABC DLBCL cell lines (HBL1 n=2, OCI-Ly10 n=3, TMD8 n=2) and GCB DLBCL cell lines (BJAB n=2, HT n=2). Knockdown of OCT2_3410 was tested in ABC DLBCL cell lines (HBL1 n=2, OCI-Ly10 n=4, TMD8 n=2) and GCB DLBCL cell lines (BJAB n=2, HT n=2). Knockdown of OCA-B was tested in ABC DLBCL cell lines (HBL1 n=2, OCI-Ly10 n=2) and GCB DLBCL cell lines (BJAB n=2, HT n=2). Knockdown of OCT2_1196 was tested with and without WT rescue construct in ABC DLBCL cell line (HBL1 n=4). Knockdown of OCT2_3410 was tested with and without WT rescue construct in ABC DLBCL cell line (HBL1 n=4). Knockdown of OCT2_1196 was tested with OCT2 T223A vs. WT rescue construct in ABC DLBCL cell line (HBL1 n=2, SUDHL4 n=4) and GCB DLBCL cell line (BJAB n=4). Mouse knockout (n=4) and wild type (n=4) Pou2f2 OCT2 B cells were tested.","GPL4133, GPL13912, GPL16699",57,Expression profiling by array,26993806
Tamoxifen,GSE79482,Regulation of normal B cell differentiation and malignant B cell survival by OCT2,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL4133, GPL10999, GPL13912, GPL16699",66,Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing,26993806
Tamoxifen,GSE77106,Whole-genome expression profiling of embryonic and monocyte-derived Kupffer cells,"Iron is an essential component of the erythrocyte protein hemoglobin and is crucial to oxygen transport in vertebrates. In the steady state, erythrocyte production is in equilibrium with erythrocyte removal1. In various pathophysiological conditions, erythrocyte life span is severely compromised, which threatens the organism with anemia and iron toxicity 2,3. Here we identify anon-demand mechanism specific to the liver that clears erythrocytes and recycles iron. We showthat Ly-6Chigh monocytes ingest stressed and senescent erythrocytes, accumulate in the liver, and differentiate to ferroportin 1 (FPN1)-expressing macrophages that can deliver iron to hepatocytes. Monocyte-derived FPN1+ Tim-4neg macrophages are transient, reside alongside embryonically-derived Tim-4high Kuppfer cells, and depend on Csf1 and Nrf2. The spleenlikewise recruits iron-loaded Ly-6Chigh monocytes, but they do not differentiate into ironrecycling macrophages due to the suppressive action of Csf2, and are instead shuttled to the livervia coordinated chemotactic cues. Inhibiting this mechanism by preventing monocyte recruitment to the liver leads to kidney failure and liver damage. These observations identify the liver as the primary organ supporting emergency erythrocyte removal and iron recycling, and uncover a mechanism by which the body adapts to fluctuations in erythrocyte integrity.;Pregnant CX3CR1-CreERT+/+ Stopfl/fl tdTomato mice were injected subcutaneously with tamoxifen (8 mg/animal in 400 µl corn oil s.c.) on days 13.5and 15.5 p.c to induce tdTomato expression in embryonic monocytes/macrophages. At the age of 3 months, the progeny was transplanted with GFP bone marrow after busulfan pre-conditioning. After establishment of stable chimerism among blood leukocytes (3 weeks), mice were transfused with stressed red blood cells (sRBC). Embryonic (eKCs, CD45+ CD11b- F4/80+ GFP- tdTomato+) and monocyte-derived Kupffer cells (mKCs, CD45+ CD11b- F4/80+ GFP+ tdTomato-) of the liver were FACS-sorted 7 days after sRBC treatment and subjected to whole-genome expression profiling","Paired eKCs and mKCs samples were derived from 3 separate sRBC-treated  CX3CR1-CreERT+/+ Stopfl/fl tdTomato mice and their total RNA amplified, labeled and subjected to hybridisation with Affymetrix Mouse Gene 2.0 ST Arrays.",GPL17408,6,Expression profiling by array,NA
Tamoxifen,GSE71713,Acquired tissue-specific promoter bivalency is a basis for PRC2 necessity in adult somatic cells,"To define H3K27me3 modified genes in intestinal stem, progenitor and epithelial cells, we performed chromatin immunoprecipitation coupled with high-throughput sequencing (ChIP-Seq).;We used RNA-sequencing to profile gene expression changes during intestinal stem cell differentiation into mature villus cells, as well as genes perturbed upon loss of PRC2 activity (deletion of Eed) . We find thousands of genes that change in expression including many H3K27me3 marked genes. The deregulated genes reaveal a intestinal tissue specific role of PRC2.","H3K27me3, H3K4me2 and RNA Pol2 ChIP-Seq analysis of isolated mouse intestinal stem cells, enterocyte and secretory progenitor cells, and mature villus cells. RNA seq analysis of control mouse villus cells, control intestinal stem cells and Eed-deleted villus.","GPL13112, GPL19057",23,Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE75971,Cholesterol biosynthesis pathway as a novel mechanism of resistance to estrogen deprivation in estrogen receptor positive breast cancer,"Therapies targeting estrogenic stimulation in estrogen receptor positive (ER+) breast cancer (BC) reduce mortality, but resistance remains a major clinical problem. Molecular studies have shown few high frequency mutations to be associated with endocrine resistance. In contrast, expression profiling of primary ER+ BC samples has identified several promising signatures/networks for targeting.  In this study, the cholesterol biosynthesis pathway was the common upregulated pathway in the ER+ LTED but not ER- LTED cell lines, suggesting a potential mechanism dependent on continued ER expression. Targeting the individual genes of the cholesterol biosynthesis pathway with siRNAs caused a 30-50% drop in proliferation. Further analysis showed increased expression of 25-hydroxycholesterol (HC) in the MCF7 LTED cells. Exogenous 25-HC or 27-HC increased ER mediated-transcription and expression of the endogenous estrogen-regulated gene TFF1 in ER+ LTED cells but not in the ER-negative LTED. Additionally, recruitment of the ER and CREB-binding protein (CBP) to the TFF1 promoter was increased upon treatment with 25-HC and 27-HC. In silico analysis of 704 primary ER+ BC patients treated with adjuvant tamoxifen showed increased expression of MSMO1 (p=0.047), EBP (p=0.043), SQLE (p=0.000009), and IDI1 (p=0.0005), enzymes required for cholesterol synthesis and increased in our in vitro models of endocrine resistance, to be associated with poor relapse-free survival. In contrast, no association was identified in over 700 patients with ER-negative BC. Taken together, these data provide support for the role of cholesterol biosynthesis enzymes and the cholesterol metabolites, 25-HC and 27-HC, in a novel mechanism of resistance to endocrine therapy in ER+ BC that has potential as a therapeutic target.","To identify common adaptive mechanisms associated with resistance to aromatase inhibitors (AI), we assessed changes in global gene expression during adaptation to long-term estrogen deprivation (LTED) in a panel of ER+ BC cell lines cultured in 2D on plastic (MCF7, T47D, HCC1428, SUM44 and ZR75.1) or 3D on collagen (MCF7) to model the stromal compartment. Furthermore, dimethyl labelling followed by LC-MS/MS was used to assess global changes in protein abundance. The role of target genes/proteins on proliferation, ER-mediated transcription and recruitment of ER to target gene promoters was analysed",GPL10558,54,Expression profiling by array,NA
Tamoxifen,GSE68773,"Global gene expression comparation among testes, ovaries, Smad4flox/floxMerCreMer Stra8+/- ovaries and Smad4flox/floxMerCreMer Stra8-/- ovaries","To confirm that female-to-male sexual fate reversal in Smad4flox/floxMerCreMer Stra8-/- ovaries occurs independently of somatic environment. We analyzed transcriptome of samples using RNA from control testes, ovaries, Smad4flox/floxMerCreMer Stra8+/- and Smad4flox/floxMerCreMer Stra8-/- ovaries.","Biological triplicates were examined at each situation. For each situation, RNA was extracted from one pair of gonads.",GPL4134,12,Expression profiling by array,NA
Tamoxifen,GSE78843,Microarray analysis to unravel the function of C-terminus domain of EBF1 by replacement approach,"To unravel the function of C-terminus domain of EBF1, a replacement microarray analysis was performed by transducing Ebf1wt and Ebf1DC expressing vectors intoA-MuLV transformed pro-B (Ebf1fl/fl;RERTCre) cells.","A-MuLV transformed Ebf1fl/fl RERTCre pro-B cells were treated with 2µM 4-hydroxy-tamoxifen (4-OHT) 24h after transduction. Five days after treatment, cells were sorted as GFP+. More than two week later, the replacement was validated by IB and the cells were used for downstream analyses. As control, mock-transduced cells were harvested four days after tamoxifen treatment before cell death was observed.",GPL7202,9,Expression profiling by array,26982363
Tamoxifen,GSE66814,The interaction of PRC2 with RNA or chromatin is mutually antagonistic [RNA-Seq],"Polycomb repressive complex 2 (PRC2) maintains developmental regulator genes in a repressed state through methylation of histone H3 at lysine 27 (H3K27me3) and is necessary for cell differentiation. We and others have previously found that the PRC2 subunit Suz12 interacts with RNA in vitro and other studies have shown that Ezh2 and Jarid2 also possess RNA binding function. The interaction of PRC2 with RNA has been suggested to regulate PRC2 targeting or enzymatic activity, but the RNAs directly bound by PRC2 in cells, and the role of each PRC2 RNA binding subunit, remain unclear. We have used different CLIP techniques, which use UV-crosslinking to allow detection of direct Suz12-RNA interactions as they occur in living mouse ES cells. Suz12 binds nascent RNA and has a preference for interaction with the 3’UTR, showing it does have binding specificity in cells. RNAs bound by Suz12 at the 3’UTR encode developmental regulator genes.  Suz12 remains bound to RNA upon deletion of Ezh2 or Jarid2 showing that it binds RNA independently of other PRC2 subunits. We also show that binding of Suz12 to RNA or chromatin is mutually inhibitory. Although Ezh2 and Jarid2 also bind RNA, Ezh2 and Jarid2 deletion causes an increase in Suz12 RNA binding, without changing its specificity, which reflects the loss of Suz12 from chromatin. Similarly, disruption of Suz12-RNA interactions by RNA polymerase II inhibition or RNase treatment increases Suz12 binding to chromatin. These results therefore suggest that Suz12 acts as an RNA sensor, binding to the 3’UTR of nascent RNAs and modulating the interaction of PRC2 with chromatin.",Total RNAseq libraires from of Mus musculus Ezh2 fl/fl  Stem Cells after and before Tamoxifen treatment.Up to three replicates per condition,GPL17021,6,Expression profiling by high throughput sequencing,NA
Tamoxifen,GSE78844,Pioneering activity of the C-terminal domain of EBF1 shapes the chromatin landscape for B cell programming,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,"GPL7202, GPL17021",38,Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing,26982363
Tamoxifen,GSE66831,The interaction of PRC2 with RNA or chromatin is mutually antagonistic,"Polycomb repressive complex 2 (PRC2) modifies chromatin to maintain genes in a repressed state during development. PRC2 is primarily associated with CpG islands at repressed genes and also possesses RNA binding activity. However, the RNAs that bind PRC2 in cells, the subunits that mediate these interactions, and the role of RNA in PRC2 recruitment to chromatin all remain unclear. By performing iCLIP for PRC2 in comparison with other RNA binding proteins, we show here that PRC2 binds nascent RNA at essentially all active genes. Although interacting with RNA promiscuously, PRC2 binding is enriched at specific locations within RNAs, primarily exon-intron boundaries and the 3’UTR. Deletion of other PRC2 subunits reveals that SUZ12 is sufficient to establish this RNA binding profile. Contrary to prevailing models, we also demonstrate that the interaction of PRC2 with RNA or chromatin is mutually antagonistic in cells and in vitro. RNA degradation in cells triggers PRC2 recruitment to CpG islands at active genes. Correspondingly, release of PRC2 from chromatin in cells increases RNA binding. Consistent with this, RNA and nucleosomes compete for PRC2 binding in vitro. We propose that RNA prevents PRC2 recruitment to chromatin at active genes and that mutual antagonism between RNA and chromatin underlies the pattern of PRC2 chromatin association across the genome.","We used individual-nucleotide resolution CLIP (iCLIP) to identify the RNAs directly bound by endogenous PRC2 in mouse embryonic stem cells. We performed iCLIP with an antibody to SUZ12 in 6 biological replicate experiments. In order to relate PRC2 RNA binding activity to other RNA binding proteins and to control for potential biases in the methodology, we performed iCLIP for the splicing regulators FUS and HNRNPC. To control for non-specific crosslink events, we performed iCLIP for SUZ12 in Suz12-/- cells, for GFP in transfected cells and with a non-specific IgG antibody control. Since crosslink frequency is related to RNA abundance, we also performed total RNA sequencing. To determine the role of SUZ12 in PRC2 RNA binding, we also performed iCLIP for SUZ12 in cells lacking EZH2 (Ezh2 d/d) and in cells lack JARID2. RNA-seq was also performed in Ezh2 d/d cells. ChIP-seq was used to measure SUZ12 and EZH2 binding in Ezh2 fl/fl (WT) and Ezh2 d/d cells and to measure changes in SUZ12 and p300 chromatin association upon RNase A treatment.",GPL17021,36,Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE66830,The interaction of PRC2 with RNA or chromatin is mutually antagonistic [ChIP-Seq],"Polycomb repressive complex 2 (PRC2) maintains developmental regulator genes in a repressed state through methylation of histone H3 at lysine 27 (H3K27me3) and is necessary for cell differentiation. We and others have previously found that the PRC2 subunit Suz12 interacts with RNA in vitro and other studies have shown that Ezh2 and Jarid2 also possess RNA binding function. The interaction of PRC2 with RNA has been suggested to regulate PRC2 targeting or enzymatic activity, but the RNAs directly bound by PRC2 in cells, and the role of each PRC2 RNA binding subunit, remain unclear. We have used different CLIP techniques, which use UV-crosslinking to allow detection of direct Suz12-RNA interactions as they occur in living mouse ES cells. Suz12 binds nascent RNA and has a preference for interaction with the 3’UTR, showing it does have binding specificity in cells. RNAs bound by Suz12 at the 3’UTR encode developmental regulator genes.  Suz12 remains bound to RNA upon deletion of Ezh2 or Jarid2 showing that it binds RNA independently of other PRC2 subunits. We also show that binding of Suz12 to RNA or chromatin is mutually inhibitory. Although Ezh2 and Jarid2 also bind RNA, Ezh2 and Jarid2 deletion causes an increase in Suz12 RNA binding, without changing its specificity, which reflects the loss of Suz12 from chromatin. Similarly, disruption of Suz12-RNA interactions by RNA polymerase II inhibition or RNase treatment increases Suz12 binding to chromatin. These results therefore suggest that Suz12 acts as an RNA sensor, binding to the 3’UTR of nascent RNAs and modulating the interaction of PRC2 with chromatin.","Suz12, and Ezh2 ChIP-seq experiments before and after Tamoxifen treatment of Mus musculus Ezh2 fl/fl  Stem Cells.",GPL17021,12,Genome binding/occupancy profiling by high throughput sequencing,NA
Tamoxifen,GSE66829,The interaction of PRC2 with RNA or chromatin is mutually antagonistic [iCLIP-Seq],"Polycomb repressive complex 2 (PRC2) maintains developmental regulator genes in a repressed state through methylation of histone H3 at lysine 27 (H3K27me3) and is necessary for cell differentiation. We and others have previously found that the PRC2 subunit Suz12 interacts with RNA in vitro and other studies have shown that Ezh2 and Jarid2 also possess RNA binding function. The interaction of PRC2 with RNA has been suggested to regulate PRC2 targeting or enzymatic activity, but the RNAs directly bound by PRC2 in cells, and the role of each PRC2 RNA binding subunit, remain unclear. We have used different CLIP techniques, which use UV-crosslinking to allow detection of direct Suz12-RNA interactions as they occur in living mouse ES cells. Suz12 binds nascent RNA and has a preference for interaction with the 3’UTR, showing it does have binding specificity in cells. RNAs bound by Suz12 at the 3’UTR encode developmental regulator genes.  Suz12 remains bound to RNA upon deletion of Ezh2 or Jarid2 showing that it binds RNA independently of other PRC2 subunits. We also show that binding of Suz12 to RNA or chromatin is mutually inhibitory. Although Ezh2 and Jarid2 also bind RNA, Ezh2 and Jarid2 deletion causes an increase in Suz12 RNA binding, without changing its specificity, which reflects the loss of Suz12 from chromatin. Similarly, disruption of Suz12-RNA interactions by RNA polymerase II inhibition or RNase treatment increases Suz12 binding to chromatin. These results therefore suggest that Suz12 acts as an RNA sensor, binding to the 3’UTR of nascent RNAs and modulating the interaction of PRC2 with chromatin.","iCLIP libraries for Suz12 were generated from mESC Ezh2 fl/fl treated with or without tamoxifen for four days to delete Ezh2 in treated cells or  from cells KO for Jarid2 protein.  Several control libraries were generated from mESC Ezh2 fl/fl cells without tamoxifen treatment using General IgG, GFP, hnRNP C or FUS antibody.",GPL17021,18,Expression profiling by high throughput sequencing,NA